ed,candidacy_id,name,first_choice,final_round,is_major
79028,7,Zohran Kwame Mamdani,232,232,True
79029,1,Andrew M. Cuomo,147,147,True
79029,2,Curtis A. Sliwa,11,11,True
79029,3,Eric L. Adams,1,1,False
79029,4,Irene Estrada,0,0,False
79029,5,Jim Walden,0,0,False
79029,6,Joseph Hernandez,2,2,False
79029,7,Zohran Kwame Mamdani,222,222,True
79030,1,Andrew M. Cuomo,92,92,True
79030,2,Curtis A. Sliwa,5,5,True
79030,3,Eric L. Adams,3,3,False
79030,4,Irene Estrada,1,1,False
79030,5,Jim Walden,0,0,False
79030,6,Joseph Hernandez,0,0,False
79030,7,Zohran Kwame Mamdani,125,125,True
79031,1,Andrew M. Cuomo,90,90,True
79031,2,Curtis A. Sliwa,15,15,True
79031,3,Eric L. Adams,3,3,False
79031,4,Irene Estrada,0,0,False
79031,5,Jim Walden,1,1,False
79031,6,Joseph Hernandez,0,0,False
79031,7,Zohran Kwame Mamdani,139,139,True
79032,1,Andrew M. Cuomo,182,182,True
79032,2,Curtis A. Sliwa,33,33,True
79032,3,Eric L. Adams,5,5,False
79032,4,Irene Estrada,0,0,False
79032,5,Jim Walden,0,0,False
79032,6,Joseph Hernandez,1,1,False
79032,7,Zohran Kwame Mamdani,208,208,True
79033,1,Andrew M. Cuomo,79,79,True
79033,2,Curtis A. Sliwa,17,17,True
79033,3,Eric L. Adams,0,0,False
79033,4,Irene Estrada,0,0,False
79033,5,Jim Walden,0,0,False
79033,6,Joseph Hernandez,0,0,False
79033,7,Zohran Kwame Mamdani,125,125,True
79034,1,Andrew M. Cuomo,111,111,True
79034,2,Curtis A. Sliwa,18,18,True
79034,3,Eric L. Adams,2,2,False
79034,4,Irene Estrada,2,2,False
79034,5,Jim Walden,0,0,False
79034,6,Joseph Hernandez,1,1,False
79034,7,Zohran Kwame Mamdani,246,246,True
79035,1,Andrew M. Cuomo,149,149,True
79035,2,Curtis A. Sliwa,6,6,True
79035,3,Eric L. Adams,0,0,False
79035,4,Irene Estrada,1,1,False
79035,5,Jim Walden,0,0,False
79035,6,Joseph Hernandez,0,0,False
79035,7,Zohran Kwame Mamdani,209,209,True
79036,1,Andrew M. Cuomo,103,103,True
79036,2,Curtis A. Sliwa,8,8,True
79036,3,Eric L. Adams,2,2,False
79036,4,Irene Estrada,0,0,False
79036,5,Jim Walden,0,0,False
79036,6,Joseph Hernandez,0,0,False
79036,7,Zohran Kwame Mamdani,156,156,True
79037,1,Andrew M. Cuomo,146,146,True
79037,2,Curtis A. Sliwa,15,15,True
79037,3,Eric L. Adams,1,1,False
79037,4,Irene Estrada,1,1,False
79037,5,Jim Walden,1,1,False
79037,6,Joseph Hernandez,0,0,False
79037,7,Zohran Kwame Mamdani,184,184,True
79038,1,Andrew M. Cuomo,115,115,True
79038,2,Curtis A. Sliwa,11,11,True
79038,3,Eric L. Adams,0,0,False
79038,4,Irene Estrada,1,1,False
79038,5,Jim Walden,1,1,False
79038,6,Joseph Hernandez,1,1,False
79038,7,Zohran Kwame Mamdani,116,116,True
79039,1,Andrew M. Cuomo,107,107,True
79039,2,Curtis A. Sliwa,11,11,True
79039,3,Eric L. Adams,1,1,False
79039,4,Irene Estrada,0,0,False
79039,5,Jim Walden,0,0,False
79039,6,Joseph Hernandez,0,0,False
79039,7,Zohran Kwame Mamdani,122,122,True
79040,1,Andrew M. Cuomo,229,229,True
79040,2,Curtis A. Sliwa,18,18,True
79040,3,Eric L. Adams,3,3,False
79040,4,Irene Estrada,1,1,False
79040,5,Jim Walden,0,0,False
79040,6,Joseph Hernandez,0,0,False
79040,7,Zohran Kwame Mamdani,192,192,True
79041,1,Andrew M. Cuomo,114,114,True
79041,2,Curtis A. Sliwa,13,13,True
79041,3,Eric L. Adams,5,5,False
79041,4,Irene Estrada,2,2,False
79041,5,Jim Walden,0,0,False
79041,6,Joseph Hernandez,0,0,False
79041,7,Zohran Kwame Mamdani,176,176,True
79042,1,Andrew M. Cuomo,106,106,True
79042,2,Curtis A. Sliwa,15,15,True
79042,3,Eric L. Adams,1,1,False
79042,4,Irene Estrada,0,0,False
79042,5,Jim Walden,0,0,False
79042,6,Joseph Hernandez,1,1,False
79042,7,Zohran Kwame Mamdani,179,179,True
79043,1,Andrew M. Cuomo,154,154,True
79043,2,Curtis A. Sliwa,15,15,True
79043,3,Eric L. Adams,4,4,False
79043,4,Irene Estrada,1,1,False
79043,5,Jim Walden,1,1,False
79043,6,Joseph Hernandez,1,1,False
79043,7,Zohran Kwame Mamdani,273,273,True
79044,1,Andrew M. Cuomo,101,101,True
79044,2,Curtis A. Sliwa,13,13,True
79044,3,Eric L. Adams,2,2,False
79044,4,Irene Estrada,0,0,False
79044,5,Jim Walden,0,0,False
79044,6,Joseph Hernandez,0,0,False
79044,7,Zohran Kwame Mamdani,168,168,True
79045,1,Andrew M. Cuomo,147,147,True
79045,2,Curtis A. Sliwa,22,22,True
79045,3,Eric L. Adams,4,4,False
79045,4,Irene Estrada,0,0,False
79045,5,Jim Walden,0,0,False
79045,6,Joseph Hernandez,0,0,False
79045,7,Zohran Kwame Mamdani,200,200,True
79046,1,Andrew M. Cuomo,172,172,True
79046,2,Curtis A. Sliwa,15,15,True
79046,3,Eric L. Adams,5,5,False
79046,4,Irene Estrada,0,0,False
79046,5,Jim Walden,1,1,False
79046,6,Joseph Hernandez,0,0,False
79046,7,Zohran Kwame Mamdani,222,222,True
79047,1,Andrew M. Cuomo,144,144,True
79047,2,Curtis A. Sliwa,21,21,True
79047,3,Eric L. Adams,0,0,False
79047,4,Irene Estrada,0,0,False
79047,5,Jim Walden,0,0,False
79047,6,Joseph Hernandez,0,0,False
79047,7,Zohran Kwame Mamdani,289,289,True
79048,1,Andrew M. Cuomo,22,22,True
79048,2,Curtis A. Sliwa,2,2,True
79048,3,Eric L. Adams,0,0,False
79048,4,Irene Estrada,0,0,False
79048,5,Jim Walden,0,0,False
79048,6,Joseph Hernandez,0,0,False
79048,7,Zohran Kwame Mamdani,27,27,True
79049,1,Andrew M. Cuomo,96,96,True
79049,2,Curtis A. Sliwa,14,14,True
79049,3,Eric L. Adams,1,1,False
79049,4,Irene Estrada,0,0,False
79049,5,Jim Walden,0,0,False
79049,6,Joseph Hernandez,0,0,False
79049,7,Zohran Kwame Mamdani,169,169,True
79050,1,Andrew M. Cuomo,136,136,True
79050,2,Curtis A. Sliwa,16,16,True
79050,3,Eric L. Adams,0,0,False
79050,4,Irene Estrada,1,1,False
79050,5,Jim Walden,0,0,False
79050,6,Joseph Hernandez,3,3,False
79050,7,Zohran Kwame Mamdani,169,169,True
79051,1,Andrew M. Cuomo,137,137,True
79051,2,Curtis A. Sliwa,19,19,True
79051,3,Eric L. Adams,3,3,False
79051,4,Irene Estrada,2,2,False
79051,5,Jim Walden,0,0,False
79051,6,Joseph Hernandez,1,1,False
79051,7,Zohran Kwame Mamdani,176,176,True
79052,1,Andrew M. Cuomo,157,157,True
79052,2,Curtis A. Sliwa,21,21,True
79052,3,Eric L. Adams,2,2,False
79052,4,Irene Estrada,0,0,False
79052,5,Jim Walden,0,0,False
79052,6,Joseph Hernandez,1,1,False
79052,7,Zohran Kwame Mamdani,184,184,True
79053,1,Andrew M. Cuomo,108,108,True
79053,2,Curtis A. Sliwa,6,6,True
79053,3,Eric L. Adams,2,2,False
79053,4,Irene Estrada,1,1,False
79053,5,Jim Walden,0,0,False
79053,6,Joseph Hernandez,1,1,False
79053,7,Zohran Kwame Mamdani,103,103,True
79054,1,Andrew M. Cuomo,229,229,True
79054,2,Curtis A. Sliwa,17,17,True
79054,3,Eric L. Adams,3,3,False
79054,4,Irene Estrada,1,1,False
79054,5,Jim Walden,0,0,False
79054,6,Joseph Hernandez,2,2,False
79054,7,Zohran Kwame Mamdani,233,233,True
79055,1,Andrew M. Cuomo,290,290,True
79055,2,Curtis A. Sliwa,31,31,True
79055,3,Eric L. Adams,7,7,False
79055,4,Irene Estrada,3,3,False
79055,5,Jim Walden,0,0,False
79055,6,Joseph Hernandez,0,0,False
79055,7,Zohran Kwame Mamdani,321,321,True
79056,1,Andrew M. Cuomo,161,161,True
79056,2,Curtis A. Sliwa,13,13,True
79056,3,Eric L. Adams,3,3,False
79056,4,Irene Estrada,3,3,False
79056,5,Jim Walden,0,0,False
79056,6,Joseph Hernandez,2,2,False
79056,7,Zohran Kwame Mamdani,168,168,True
79057,1,Andrew M. Cuomo,78,78,True
79057,2,Curtis A. Sliwa,12,12,True
79057,3,Eric L. Adams,3,3,False
79057,4,Irene Estrada,1,1,False
79057,5,Jim Walden,0,0,False
79057,6,Joseph Hernandez,0,0,False
79057,7,Zohran Kwame Mamdani,65,65,True
80001,1,Andrew M. Cuomo,88,88,True
80001,2,Curtis A. Sliwa,29,29,True
80001,3,Eric L. Adams,2,2,False
80001,4,Irene Estrada,1,1,False
80001,5,Jim Walden,0,0,False
80001,6,Joseph Hernandez,0,0,False
80001,7,Zohran Kwame Mamdani,143,143,True
80002,1,Andrew M. Cuomo,89,89,True
80002,2,Curtis A. Sliwa,27,27,True
80002,3,Eric L. Adams,1,1,False
80002,4,Irene Estrada,0,0,False
80002,5,Jim Walden,1,1,False
80002,6,Joseph Hernandez,1,1,False
80002,7,Zohran Kwame Mamdani,174,174,True
80003,1,Andrew M. Cuomo,94,94,True
80003,2,Curtis A. Sliwa,18,18,True
80003,3,Eric L. Adams,1,1,False
80003,4,Irene Estrada,1,1,False
80003,5,Jim Walden,0,0,False
80003,6,Joseph Hernandez,0,0,False
80003,7,Zohran Kwame Mamdani,141,141,True
80004,1,Andrew M. Cuomo,177,177,True
80004,2,Curtis A. Sliwa,59,59,True
80004,3,Eric L. Adams,0,0,False
80004,4,Irene Estrada,0,0,False
80004,5,Jim Walden,0,0,False
80004,6,Joseph Hernandez,0,0,False
80004,7,Zohran Kwame Mamdani,112,112,True
80005,1,Andrew M. Cuomo,115,115,True
80005,2,Curtis A. Sliwa,30,30,True
80005,3,Eric L. Adams,2,2,False
80005,4,Irene Estrada,0,0,False
80005,5,Jim Walden,1,1,False
80005,6,Joseph Hernandez,0,0,False
80005,7,Zohran Kwame Mamdani,283,283,True
80006,1,Andrew M. Cuomo,178,178,True
80006,2,Curtis A. Sliwa,72,72,True
80006,3,Eric L. Adams,2,2,False
80006,4,Irene Estrada,2,2,False
80006,5,Jim Walden,0,0,False
80006,6,Joseph Hernandez,1,1,False
80006,7,Zohran Kwame Mamdani,318,318,True
80007,1,Andrew M. Cuomo,176,176,True
80007,2,Curtis A. Sliwa,54,54,True
80007,3,Eric L. Adams,2,2,False
80007,4,Irene Estrada,0,0,False
80007,5,Jim Walden,0,0,False
80007,6,Joseph Hernandez,2,2,False
80007,7,Zohran Kwame Mamdani,204,204,True
80008,1,Andrew M. Cuomo,166,166,True
80008,2,Curtis A. Sliwa,29,29,True
80008,3,Eric L. Adams,2,2,False
80008,4,Irene Estrada,1,1,False
80008,5,Jim Walden,0,0,False
80008,6,Joseph Hernandez,0,0,False
80008,7,Zohran Kwame Mamdani,299,299,True
80009,1,Andrew M. Cuomo,131,131,True
80009,2,Curtis A. Sliwa,42,42,True
80009,3,Eric L. Adams,0,0,False
80009,4,Irene Estrada,1,1,False
80009,5,Jim Walden,0,0,False
80009,6,Joseph Hernandez,0,0,False
80009,7,Zohran Kwame Mamdani,221,221,True
80010,1,Andrew M. Cuomo,180,180,True
80010,2,Curtis A. Sliwa,70,70,True
80010,3,Eric L. Adams,1,1,False
80010,4,Irene Estrada,3,3,False
80010,5,Jim Walden,0,0,False
80010,6,Joseph Hernandez,0,0,False
80010,7,Zohran Kwame Mamdani,174,174,True
80011,1,Andrew M. Cuomo,165,165,True
80011,2,Curtis A. Sliwa,48,48,True
80011,3,Eric L. Adams,1,1,False
80011,4,Irene Estrada,1,1,False
80011,5,Jim Walden,2,2,False
80011,6,Joseph Hernandez,0,0,False
80011,7,Zohran Kwame Mamdani,213,213,True
80012,1,Andrew M. Cuomo,188,188,True
80012,2,Curtis A. Sliwa,41,41,True
80012,3,Eric L. Adams,0,0,False
80012,4,Irene Estrada,2,2,False
80012,5,Jim Walden,1,1,False
80012,6,Joseph Hernandez,0,0,False
80012,7,Zohran Kwame Mamdani,265,265,True
80013,1,Andrew M. Cuomo,209,209,True
80013,2,Curtis A. Sliwa,54,54,True
80013,3,Eric L. Adams,2,2,False
80013,4,Irene Estrada,1,1,False
80013,5,Jim Walden,0,0,False
80013,6,Joseph Hernandez,1,1,False
80013,7,Zohran Kwame Mamdani,284,284,True
80014,1,Andrew M. Cuomo,144,144,True
80014,2,Curtis A. Sliwa,57,57,True
80014,3,Eric L. Adams,5,5,False
80014,4,Irene Estrada,2,2,False
80014,5,Jim Walden,1,1,False
80014,6,Joseph Hernandez,0,0,False
80014,7,Zohran Kwame Mamdani,293,293,True
80015,1,Andrew M. Cuomo,191,191,True
80015,2,Curtis A. Sliwa,36,36,True
80015,3,Eric L. Adams,2,2,False
80015,4,Irene Estrada,3,3,False
80015,5,Jim Walden,1,1,False
80015,6,Joseph Hernandez,0,0,False
80015,7,Zohran Kwame Mamdani,275,275,True
80016,1,Andrew M. Cuomo,158,158,True
80016,2,Curtis A. Sliwa,38,38,True
80016,3,Eric L. Adams,1,1,False
80016,4,Irene Estrada,2,2,False
80016,5,Jim Walden,1,1,False
80016,6,Joseph Hernandez,0,0,False
80016,7,Zohran Kwame Mamdani,271,271,True
80017,1,Andrew M. Cuomo,198,198,True
80017,2,Curtis A. Sliwa,37,37,True
80017,3,Eric L. Adams,2,2,False
80017,4,Irene Estrada,1,1,False
80017,5,Jim Walden,2,2,False
80017,6,Joseph Hernandez,0,0,False
80017,7,Zohran Kwame Mamdani,333,333,True
80018,1,Andrew M. Cuomo,177,177,True
80018,2,Curtis A. Sliwa,54,54,True
80018,3,Eric L. Adams,2,2,False
80018,4,Irene Estrada,0,0,False
80018,5,Jim Walden,1,1,False
80018,6,Joseph Hernandez,0,0,False
80018,7,Zohran Kwame Mamdani,180,180,True
80019,1,Andrew M. Cuomo,147,147,True
80019,2,Curtis A. Sliwa,65,65,True
80019,3,Eric L. Adams,1,1,False
80019,4,Irene Estrada,0,0,False
80019,5,Jim Walden,0,0,False
80019,6,Joseph Hernandez,0,0,False
80019,7,Zohran Kwame Mamdani,164,164,True
80020,1,Andrew M. Cuomo,403,403,True
80020,2,Curtis A. Sliwa,134,134,True
80020,3,Eric L. Adams,0,0,False
80020,4,Irene Estrada,3,3,False
80020,5,Jim Walden,1,1,False
80020,6,Joseph Hernandez,0,0,False
80020,7,Zohran Kwame Mamdani,211,211,True
80021,1,Andrew M. Cuomo,185,185,True
80021,2,Curtis A. Sliwa,52,52,True
80021,3,Eric L. Adams,2,2,False
80021,4,Irene Estrada,2,2,False
80021,5,Jim Walden,1,1,False
80021,6,Joseph Hernandez,1,1,False
80021,7,Zohran Kwame Mamdani,400,400,True
80022,1,Andrew M. Cuomo,142,142,True
80022,2,Curtis A. Sliwa,20,20,True
80022,3,Eric L. Adams,1,1,False
80022,4,Irene Estrada,2,2,False
80022,5,Jim Walden,0,0,False
80022,6,Joseph Hernandez,0,0,False
80022,7,Zohran Kwame Mamdani,118,118,True
80023,1,Andrew M. Cuomo,278,278,True
80023,2,Curtis A. Sliwa,136,136,True
80023,3,Eric L. Adams,0,0,False
80023,4,Irene Estrada,0,0,False
80023,5,Jim Walden,1,1,False
80023,6,Joseph Hernandez,0,0,False
80023,7,Zohran Kwame Mamdani,246,246,True
80024,1,Andrew M. Cuomo,186,186,True
80024,2,Curtis A. Sliwa,65,65,True
80024,3,Eric L. Adams,0,0,False
80024,4,Irene Estrada,6,6,False
80024,5,Jim Walden,0,0,False
80024,6,Joseph Hernandez,0,0,False
80024,7,Zohran Kwame Mamdani,227,227,True
80025,1,Andrew M. Cuomo,140,140,True
80025,2,Curtis A. Sliwa,21,21,True
80025,3,Eric L. Adams,1,1,False
80025,4,Irene Estrada,0,0,False
80025,5,Jim Walden,0,0,False
80025,6,Joseph Hernandez,0,0,False
80025,7,Zohran Kwame Mamdani,113,113,True
80026,1,Andrew M. Cuomo,237,237,True
80026,2,Curtis A. Sliwa,55,55,True
80026,3,Eric L. Adams,1,1,False
80026,4,Irene Estrada,0,0,False
80026,5,Jim Walden,0,0,False
80026,6,Joseph Hernandez,0,0,False
80026,7,Zohran Kwame Mamdani,264,264,True
80027,1,Andrew M. Cuomo,54,54,True
80027,2,Curtis A. Sliwa,10,10,True
80027,3,Eric L. Adams,0,0,False
80027,4,Irene Estrada,0,0,False
80027,5,Jim Walden,0,0,False
80027,6,Joseph Hernandez,1,1,False
80027,7,Zohran Kwame Mamdani,71,71,True
80028,1,Andrew M. Cuomo,31,31,True
80028,2,Curtis A. Sliwa,3,3,True
80028,3,Eric L. Adams,0,0,False
80028,4,Irene Estrada,0,0,False
80028,5,Jim Walden,0,0,False
80028,6,Joseph Hernandez,0,0,False
80028,7,Zohran Kwame Mamdani,55,55,True
80029,1,Andrew M. Cuomo,191,191,True
80029,2,Curtis A. Sliwa,47,47,True
80029,3,Eric L. Adams,1,1,False
80029,4,Irene Estrada,3,3,False
80029,5,Jim Walden,0,0,False
80029,6,Joseph Hernandez,1,1,False
80029,7,Zohran Kwame Mamdani,278,278,True
80030,1,Andrew M. Cuomo,143,143,True
80030,2,Curtis A. Sliwa,37,37,True
80030,3,Eric L. Adams,2,2,False
80030,4,Irene Estrada,2,2,False
80030,5,Jim Walden,0,0,False
80030,6,Joseph Hernandez,0,0,False
80030,7,Zohran Kwame Mamdani,271,271,True
80031,1,Andrew M. Cuomo,135,135,True
80031,2,Curtis A. Sliwa,30,30,True
80031,3,Eric L. Adams,0,0,False
80031,4,Irene Estrada,0,0,False
80031,5,Jim Walden,1,1,False
80031,6,Joseph Hernandez,0,0,False
80031,7,Zohran Kwame Mamdani,222,222,True
80032,1,Andrew M. Cuomo,81,81,True
80032,2,Curtis A. Sliwa,21,21,True
80032,3,Eric L. Adams,1,1,False
80032,4,Irene Estrada,0,0,False
80032,5,Jim Walden,0,0,False
80032,6,Joseph Hernandez,0,0,False
80032,7,Zohran Kwame Mamdani,151,151,True
80033,1,Andrew M. Cuomo,76,76,True
80033,2,Curtis A. Sliwa,18,18,True
80033,3,Eric L. Adams,0,0,False
80033,4,Irene Estrada,0,0,False
80033,5,Jim Walden,0,0,False
80033,6,Joseph Hernandez,1,1,False
80033,7,Zohran Kwame Mamdani,73,73,True
80034,1,Andrew M. Cuomo,164,164,True
80034,2,Curtis A. Sliwa,16,16,True
80034,3,Eric L. Adams,2,2,False
80034,4,Irene Estrada,0,0,False
80034,5,Jim Walden,0,0,False
80034,6,Joseph Hernandez,0,0,False
80034,7,Zohran Kwame Mamdani,216,216,True
80035,1,Andrew M. Cuomo,221,221,True
80035,2,Curtis A. Sliwa,26,26,True
80035,3,Eric L. Adams,1,1,False
80035,4,Irene Estrada,1,1,False
80035,5,Jim Walden,1,1,False
80035,6,Joseph Hernandez,0,0,False
80035,7,Zohran Kwame Mamdani,258,258,True
80036,1,Andrew M. Cuomo,88,88,True
80036,2,Curtis A. Sliwa,3,3,True
80036,3,Eric L. Adams,0,0,False
80036,4,Irene Estrada,0,0,False
80036,5,Jim Walden,0,0,False
80036,6,Joseph Hernandez,0,0,False
80036,7,Zohran Kwame Mamdani,135,135,True
80037,1,Andrew M. Cuomo,154,154,True
80037,2,Curtis A. Sliwa,20,20,True
80037,3,Eric L. Adams,2,2,False
80037,4,Irene Estrada,1,1,False
80037,5,Jim Walden,0,0,False
80037,6,Joseph Hernandez,0,0,False
80037,7,Zohran Kwame Mamdani,229,229,True
80038,1,Andrew M. Cuomo,141,141,True
80038,2,Curtis A. Sliwa,18,18,True
80038,3,Eric L. Adams,2,2,False
80038,4,Irene Estrada,3,3,False
80038,5,Jim Walden,1,1,False
80038,6,Joseph Hernandez,1,1,False
80038,7,Zohran Kwame Mamdani,184,184,True
80039,1,Andrew M. Cuomo,89,89,True
80039,2,Curtis A. Sliwa,21,21,True
80039,3,Eric L. Adams,2,2,False
80039,4,Irene Estrada,0,0,False
80039,5,Jim Walden,1,1,False
80039,6,Joseph Hernandez,0,0,False
80039,7,Zohran Kwame Mamdani,175,175,True
80040,1,Andrew M. Cuomo,89,89,True
80040,2,Curtis A. Sliwa,26,26,True
80040,3,Eric L. Adams,0,0,False
80040,4,Irene Estrada,0,0,False
80040,5,Jim Walden,0,0,False
80040,6,Joseph Hernandez,0,0,False
80040,7,Zohran Kwame Mamdani,270,270,True
80041,1,Andrew M. Cuomo,311,311,True
80041,2,Curtis A. Sliwa,109,109,True
80041,3,Eric L. Adams,4,4,False
80041,4,Irene Estrada,4,4,False
80041,5,Jim Walden,0,0,False
80041,6,Joseph Hernandez,0,0,False
80041,7,Zohran Kwame Mamdani,313,313,True
80042,1,Andrew M. Cuomo,210,210,True
80042,2,Curtis A. Sliwa,74,74,True
80042,3,Eric L. Adams,1,1,False
80042,4,Irene Estrada,0,0,False
80042,5,Jim Walden,1,1,False
80042,6,Joseph Hernandez,0,0,False
80042,7,Zohran Kwame Mamdani,248,248,True
80043,1,Andrew M. Cuomo,164,164,True
80043,2,Curtis A. Sliwa,53,53,True
80043,3,Eric L. Adams,2,2,False
80043,4,Irene Estrada,0,0,False
80043,5,Jim Walden,0,0,False
80043,6,Joseph Hernandez,0,0,False
80043,7,Zohran Kwame Mamdani,243,243,True
80044,1,Andrew M. Cuomo,133,133,True
80044,2,Curtis A. Sliwa,37,37,True
80044,3,Eric L. Adams,3,3,False
80044,4,Irene Estrada,1,1,False
80044,5,Jim Walden,0,0,False
80044,6,Joseph Hernandez,0,0,False
80044,7,Zohran Kwame Mamdani,184,184,True
80045,1,Andrew M. Cuomo,159,159,True
80045,2,Curtis A. Sliwa,37,37,True
80045,3,Eric L. Adams,4,4,False
80045,4,Irene Estrada,3,3,False
80045,5,Jim Walden,1,1,False
80045,6,Joseph Hernandez,0,0,False
80045,7,Zohran Kwame Mamdani,208,208,True
80046,1,Andrew M. Cuomo,82,82,True
80046,2,Curtis A. Sliwa,15,15,True
80046,3,Eric L. Adams,2,2,False
80046,4,Irene Estrada,0,0,False
80046,5,Jim Walden,0,0,False
80046,6,Joseph Hernandez,1,1,False
80046,7,Zohran Kwame Mamdani,168,168,True
80047,1,Andrew M. Cuomo,121,121,True
80047,2,Curtis A. Sliwa,40,40,True
80047,3,Eric L. Adams,2,2,False
80047,4,Irene Estrada,0,0,False
80047,5,Jim Walden,0,0,False
80047,6,Joseph Hernandez,1,1,False
80047,7,Zohran Kwame Mamdani,159,159,True
80048,1,Andrew M. Cuomo,131,131,True
80048,2,Curtis A. Sliwa,36,36,True
80048,3,Eric L. Adams,1,1,False
80048,4,Irene Estrada,1,1,False
80048,5,Jim Walden,1,1,False
80048,6,Joseph Hernandez,0,0,False
80048,7,Zohran Kwame Mamdani,125,125,True
80049,1,Andrew M. Cuomo,149,149,True
80049,2,Curtis A. Sliwa,38,38,True
80049,3,Eric L. Adams,1,1,False
80049,4,Irene Estrada,1,1,False
80049,5,Jim Walden,0,0,False
80049,6,Joseph Hernandez,0,0,False
80049,7,Zohran Kwame Mamdani,170,170,True
80050,1,Andrew M. Cuomo,99,99,True
80050,2,Curtis A. Sliwa,24,24,True
80050,3,Eric L. Adams,4,4,False
80050,4,Irene Estrada,1,1,False
80050,5,Jim Walden,0,0,False
80050,6,Joseph Hernandez,0,0,False
80050,7,Zohran Kwame Mamdani,182,182,True
80051,1,Andrew M. Cuomo,141,141,True
80051,2,Curtis A. Sliwa,13,13,True
80051,3,Eric L. Adams,2,2,False
80051,4,Irene Estrada,1,1,False
80051,5,Jim Walden,0,0,False
80051,6,Joseph Hernandez,0,0,False
80051,7,Zohran Kwame Mamdani,153,153,True
80052,1,Andrew M. Cuomo,23,23,True
80052,2,Curtis A. Sliwa,0,0,True
80052,3,Eric L. Adams,0,0,False
80052,4,Irene Estrada,0,0,False
80052,5,Jim Walden,0,0,False
80052,6,Joseph Hernandez,0,0,False
80052,7,Zohran Kwame Mamdani,17,17,True
80053,1,Andrew M. Cuomo,115,115,True
80053,2,Curtis A. Sliwa,32,32,True
80053,3,Eric L. Adams,2,2,False
80053,4,Irene Estrada,0,0,False
80053,5,Jim Walden,0,0,False
80053,6,Joseph Hernandez,0,0,False
80053,7,Zohran Kwame Mamdani,219,219,True
80054,1,Andrew M. Cuomo,269,269,True
80054,2,Curtis A. Sliwa,10,10,True
80054,3,Eric L. Adams,5,5,False
80054,4,Irene Estrada,3,3,False
80054,5,Jim Walden,1,1,False
80054,6,Joseph Hernandez,2,2,False
80054,7,Zohran Kwame Mamdani,448,448,True
80055,1,Andrew M. Cuomo,139,139,True
80055,2,Curtis A. Sliwa,40,40,True
80055,3,Eric L. Adams,3,3,False
80055,4,Irene Estrada,1,1,False
80055,5,Jim Walden,0,0,False
80055,6,Joseph Hernandez,0,0,False
80055,7,Zohran Kwame Mamdani,230,230,True
80056,1,Andrew M. Cuomo,106,106,True
80056,2,Curtis A. Sliwa,17,17,True
80056,3,Eric L. Adams,1,1,False
80056,4,Irene Estrada,1,1,False
80056,5,Jim Walden,0,0,False
80056,6,Joseph Hernandez,0,0,False
80056,7,Zohran Kwame Mamdani,376,376,True
80057,1,Andrew M. Cuomo,164,164,True
80057,2,Curtis A. Sliwa,36,36,True
80057,3,Eric L. Adams,1,1,False
80057,4,Irene Estrada,0,0,False
80057,5,Jim Walden,1,1,False
80057,6,Joseph Hernandez,0,0,False
80057,7,Zohran Kwame Mamdani,407,407,True
80058,1,Andrew M. Cuomo,0,0,True
80058,2,Curtis A. Sliwa,0,0,True
80058,3,Eric L. Adams,0,0,False
80058,4,Irene Estrada,0,0,False
80058,5,Jim Walden,0,0,False
80058,6,Joseph Hernandez,0,0,False
80058,7,Zohran Kwame Mamdani,0,0,True
80059,1,Andrew M. Cuomo,0,0,True
80059,2,Curtis A. Sliwa,0,0,True
80059,3,Eric L. Adams,0,0,False
80059,4,Irene Estrada,0,0,False
80059,5,Jim Walden,0,0,False
80059,6,Joseph Hernandez,0,0,False
80059,7,Zohran Kwame Mamdani,0,0,True
80061,1,Andrew M. Cuomo,0,0,True
80061,2,Curtis A. Sliwa,0,0,True
80061,3,Eric L. Adams,0,0,False
80061,4,Irene Estrada,0,0,False
80061,5,Jim Walden,0,0,False
80061,6,Joseph Hernandez,0,0,False
80061,7,Zohran Kwame Mamdani,0,0,True
81001,1,Andrew M. Cuomo,142,142,True
81001,2,Curtis A. Sliwa,21,21,True
81001,3,Eric L. Adams,3,3,False
81001,4,Irene Estrada,4,4,False
81001,5,Jim Walden,0,0,False
81001,6,Joseph Hernandez,0,0,False
81001,7,Zohran Kwame Mamdani,158,158,True
81002,1,Andrew M. Cuomo,165,165,True
81002,2,Curtis A. Sliwa,19,19,True
81002,3,Eric L. Adams,3,3,False
81002,4,Irene Estrada,0,0,False
81002,5,Jim Walden,0,0,False
81002,6,Joseph Hernandez,0,0,False
81002,7,Zohran Kwame Mamdani,219,219,True
81003,1,Andrew M. Cuomo,102,102,True
81003,2,Curtis A. Sliwa,30,30,True
81003,3,Eric L. Adams,0,0,False
81003,4,Irene Estrada,0,0,False
81003,5,Jim Walden,0,0,False
81003,6,Joseph Hernandez,0,0,False
81003,7,Zohran Kwame Mamdani,122,122,True
81004,1,Andrew M. Cuomo,117,117,True
81004,2,Curtis A. Sliwa,10,10,True
81004,3,Eric L. Adams,2,2,False
81004,4,Irene Estrada,0,0,False
81004,5,Jim Walden,0,0,False
81004,6,Joseph Hernandez,0,0,False
81004,7,Zohran Kwame Mamdani,89,89,True
81005,1,Andrew M. Cuomo,114,114,True
81005,2,Curtis A. Sliwa,33,33,True
